Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Any_construccio,Nombre
2021,6,Gràcia,30,la Salut,27,Abans del 1901,3
2021,6,Gràcia,30,la Salut,27,1941 - 1950,82
2021,6,Gràcia,30,la Salut,27,1951 - 1960,102
2021,6,Gràcia,30,la Salut,27,1961 - 1970,51
2021,6,Gràcia,30,la Salut,27,1971 - 1980,372
2021,6,Gràcia,30,la Salut,27,2001 - 2005,20
2021,6,Gràcia,31,Vila de Gràcia,28,Abans del 1901,27
2021,6,Gràcia,31,Vila de Gràcia,28,1901 - 1940,70
2021,6,Gràcia,31,Vila de Gràcia,28,1941 - 1950,99
2021,6,Gràcia,31,Vila de Gràcia,28,1951 - 1960,176
2021,6,Gràcia,31,Vila de Gràcia,28,1961 - 1970,185
2021,6,Gràcia,31,Vila de Gràcia,28,1971 - 1980,192
2021,6,Gràcia,31,Vila de Gràcia,28,1981 - 1990,11
2021,6,Gràcia,31,Vila de Gràcia,28,1991 - 2000,14
2021,6,Gràcia,31,Vila de Gràcia,28,A partir del 2016,22
2021,6,Gràcia,31,Vila de Gràcia,29,Abans del 1901,23
2021,6,Gràcia,31,Vila de Gràcia,29,1901 - 1940,92
2021,6,Gràcia,31,Vila de Gràcia,29,1941 - 1950,2
2021,6,Gràcia,31,Vila de Gràcia,29,1951 - 1960,125
2021,6,Gràcia,31,Vila de Gràcia,29,1961 - 1970,133
2021,6,Gràcia,31,Vila de Gràcia,29,1971 - 1980,321
2021,6,Gràcia,31,Vila de Gràcia,29,1981 - 1990,32
2021,6,Gràcia,31,Vila de Gràcia,29,2001 - 2005,13
2021,6,Gràcia,31,Vila de Gràcia,29,2006 - 2010,8
2021,6,Gràcia,31,Vila de Gràcia,29,A partir del 2016,79
2021,6,Gràcia,31,Vila de Gràcia,30,Abans del 1901,94
2021,6,Gràcia,31,Vila de Gràcia,30,1901 - 1940,233
2021,6,Gràcia,31,Vila de Gràcia,30,1941 - 1950,25
2021,6,Gràcia,31,Vila de Gràcia,30,1951 - 1960,125
2021,6,Gràcia,31,Vila de Gràcia,30,1961 - 1970,159
2021,6,Gràcia,31,Vila de Gràcia,30,1971 - 1980,101
2021,6,Gràcia,31,Vila de Gràcia,30,1981 - 1990,38
2021,6,Gràcia,31,Vila de Gràcia,30,1991 - 2000,6
2021,6,Gràcia,31,Vila de Gràcia,30,2006 - 2010,3
2021,6,Gràcia,31,Vila de Gràcia,30,A partir del 2016,12
2021,6,Gràcia,31,Vila de Gràcia,31,Abans del 1901,82
