year,district_code,district_name,neighborhood_code,neighborhood_name,census_tract,avg_gross_inc_€
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5041,78710
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5042,68302
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5043,70440
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5044,67408
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5045,101306
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5046,133380
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5047,112835
2018,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5048,107483
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5049,133380
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5050,82290
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5051,116836
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5052,133380
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5053,133380
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5054,133380
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5055,133380
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5056,111323
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5057,133380
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5058,133380
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5059,105563
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5060,133380
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5061,68909
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5062,95798
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5063,99019
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5064,76676
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5065,77909
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5066,122888
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5067,92544
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5068,80405
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5069,80604
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5070,74696
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5071,64819
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5072,83330
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5073,69386
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5074,85761
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5075,82765
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5076,80103
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5077,92882
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5078,90604
2018,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5079,76647
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5080,62081
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5081,67953
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5082,58094
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5083,67577
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5084,59360
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5085,55305
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5086,58424
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5087,61271
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5088,70397
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5089,74062
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5090,62565
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5091,63338
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5092,133380
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5093,71410
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5094,95671
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5095,59634
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5096,56576
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5097,74994
2018,5,Sarrià-Sant Gervasi,27,el Putget i Farró,5098,58948
2018,6,Gràcia,28,Vallcarca i els Penitents,6001,50011
2018,6,Gràcia,28,Vallcarca i els Penitents,6002,46642
2018,6,Gràcia,28,Vallcarca i els Penitents,6003,47193
2018,6,Gràcia,28,Vallcarca i els Penitents,6004,54911
2018,6,Gràcia,28,Vallcarca i els Penitents,6006,69823
2018,6,Gràcia,28,Vallcarca i els Penitents,6007,59413
2018,6,Gràcia,28,Vallcarca i els Penitents,6008,49961
2018,6,Gràcia,28,Vallcarca i els Penitents,6009,82416
2018,6,Gràcia,28,Vallcarca i els Penitents,6010,63252
2018,6,Gràcia,28,Vallcarca i els Penitents,6011,67866
2018,6,Gràcia,28,Vallcarca i els Penitents,6012,78078
2018,6,Gràcia,29,el Coll,6013,49262
2018,6,Gràcia,29,el Coll,6014,47141
2018,6,Gràcia,29,el Coll,6015,41263
2018,6,Gràcia,29,el Coll,6016,37700
2018,6,Gràcia,29,el Coll,6017,41678
2018,6,Gràcia,30,la Salut,6018,46359
2018,6,Gràcia,30,la Salut,6019,48121
2018,6,Gràcia,30,la Salut,6020,48161
2018,6,Gràcia,30,la Salut,6021,60726
2018,6,Gràcia,30,la Salut,6022,53304
2018,6,Gràcia,30,la Salut,6023,81220
2018,6,Gràcia,30,la Salut,6024,52591
2018,6,Gràcia,30,la Salut,6025,55474
2018,6,Gràcia,30,la Salut,6026,50125
2018,6,Gràcia,30,la Salut,6027,59070
2018,6,Gràcia,31,Vila de Gràcia,6028,45593
2018,6,Gràcia,31,Vila de Gràcia,6029,46279
2018,6,Gràcia,31,Vila de Gràcia,6030,42842
2018,6,Gràcia,31,Vila de Gràcia,6031,45108
2018,6,Gràcia,31,Vila de Gràcia,6032,45515
2018,6,Gràcia,31,Vila de Gràcia,6033,45069
2018,6,Gràcia,31,Vila de Gràcia,6034,46681
2018,6,Gràcia,31,Vila de Gràcia,6035,63617
2018,6,Gràcia,31,Vila de Gràcia,6036,57779
2018,6,Gràcia,31,Vila de Gràcia,6037,52572
2018,6,Gràcia,31,Vila de Gràcia,6038,48594
2018,6,Gràcia,31,Vila de Gràcia,6039,42167
2018,6,Gràcia,31,Vila de Gràcia,6040,54127
2018,6,Gràcia,31,Vila de Gràcia,6041,57317
2018,6,Gràcia,31,Vila de Gràcia,6042,62315
2018,6,Gràcia,31,Vila de Gràcia,6043,54253
2018,6,Gràcia,31,Vila de Gràcia,6044,65772
2018,6,Gràcia,31,Vila de Gràcia,6045,46713
2018,6,Gràcia,31,Vila de Gràcia,6046,43957
2018,6,Gràcia,31,Vila de Gràcia,6047,40329
2018,6,Gràcia,31,Vila de Gràcia,6048,43821
2018,6,Gràcia,31,Vila de Gràcia,6049,48740
2018,6,Gràcia,31,Vila de Gràcia,6050,38181
2018,6,Gràcia,31,Vila de Gràcia,6051,44424
2018,6,Gràcia,31,Vila de Gràcia,6052,41436
2018,6,Gràcia,31,Vila de Gràcia,6053,48215
2018,6,Gràcia,31,Vila de Gràcia,6054,42171
2018,6,Gràcia,31,Vila de Gràcia,6055,45696
2018,6,Gràcia,31,Vila de Gràcia,6056,38730
2018,6,Gràcia,31,Vila de Gràcia,6057,39196
2018,6,Gràcia,31,Vila de Gràcia,6058,43940
2018,6,Gràcia,31,Vila de Gràcia,6059,43515
2018,6,Gràcia,31,Vila de Gràcia,6060,42474
2018,6,Gràcia,31,Vila de Gràcia,6061,46805
2018,6,Gràcia,31,Vila de Gràcia,6062,43146
2018,6,Gràcia,31,Vila de Gràcia,6063,42137
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6064,52136
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6065,57161
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6066,43168
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6067,46691
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6068,55530
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6069,53084
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6070,46665
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6071,52999
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6072,56840
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6073,49260
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6074,49327
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6075,60211
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6076,56411
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6077,45608
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6078,42561
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6079,47963
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6080,48529
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6081,48456
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6082,56338
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6083,56892
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6084,47501
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6085,52405
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6086,66216
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6087,61964
2018,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6088,53443
2018,7,Horta-Guinardó,33,el Baix Guinardó,7001,51976
2018,7,Horta-Guinardó,33,el Baix Guinardó,7002,37064
2018,7,Horta-Guinardó,33,el Baix Guinardó,7003,49443
2018,7,Horta-Guinardó,33,el Baix Guinardó,7004,43266
2018,7,Horta-Guinardó,33,el Baix Guinardó,7005,41634
2018,7,Horta-Guinardó,33,el Baix Guinardó,7006,51749
2018,7,Horta-Guinardó,33,el Baix Guinardó,7007,41802
2018,7,Horta-Guinardó,33,el Baix Guinardó,7008,52547
2018,7,Horta-Guinardó,33,el Baix Guinardó,7009,40476
2018,7,Horta-Guinardó,33,el Baix Guinardó,7010,48791
2018,7,Horta-Guinardó,33,el Baix Guinardó,7011,41786
2018,7,Horta-Guinardó,33,el Baix Guinardó,7012,39407
2018,7,Horta-Guinardó,33,el Baix Guinardó,7013,51800
2018,7,Horta-Guinardó,33,el Baix Guinardó,7014,36734
2018,7,Horta-Guinardó,33,el Baix Guinardó,7015,46231
2018,7,Horta-Guinardó,33,el Baix Guinardó,7016,53335
2018,7,Horta-Guinardó,33,el Baix Guinardó,7017,43988
2018,7,Horta-Guinardó,33,el Baix Guinardó,7018,48698
2018,7,Horta-Guinardó,33,el Baix Guinardó,7019,47243
2018,7,Horta-Guinardó,34,Can Baró,7020,44227
2018,7,Horta-Guinardó,34,Can Baró,7021,57081
2018,7,Horta-Guinardó,34,Can Baró,7022,43615
2018,7,Horta-Guinardó,34,Can Baró,7023,32947
2018,7,Horta-Guinardó,34,Can Baró,7024,38579
2018,7,Horta-Guinardó,34,Can Baró,7025,38383
2018,7,Horta-Guinardó,34,Can Baró,7026,39910
2018,7,Horta-Guinardó,35,el Guinardó,7027,42227
2018,7,Horta-Guinardó,35,el Guinardó,7028,43113
2018,7,Horta-Guinardó,35,el Guinardó,7029,46953
2018,7,Horta-Guinardó,35,el Guinardó,7030,38798
2018,7,Horta-Guinardó,35,el Guinardó,7031,38731
2018,7,Horta-Guinardó,35,el Guinardó,7032,43991
2018,7,Horta-Guinardó,35,el Guinardó,7033,47218
2018,7,Horta-Guinardó,35,el Guinardó,7034,52560
2018,7,Horta-Guinardó,35,el Guinardó,7035,53056
2018,7,Horta-Guinardó,35,el Guinardó,7036,51267
2018,7,Horta-Guinardó,35,el Guinardó,7037,45494
2018,7,Horta-Guinardó,35,el Guinardó,7038,42679
2018,7,Horta-Guinardó,35,el Guinardó,7039,45424
2018,7,Horta-Guinardó,35,el Guinardó,7040,41453
2018,7,Horta-Guinardó,35,el Guinardó,7041,42158
2018,7,Horta-Guinardó,35,el Guinardó,7042,42085
2018,7,Horta-Guinardó,35,el Guinardó,7043,43637
2018,7,Horta-Guinardó,35,el Guinardó,7044,46261
2018,7,Horta-Guinardó,35,el Guinardó,7045,42244
2018,7,Horta-Guinardó,35,el Guinardó,7046,40449
2018,7,Horta-Guinardó,35,el Guinardó,7047,42152
2018,7,Horta-Guinardó,35,el Guinardó,7048,42148
2018,7,Horta-Guinardó,35,el Guinardó,7049,44189
2018,7,Horta-Guinardó,35,el Guinardó,7050,42198
2018,7,Horta-Guinardó,35,el Guinardó,7051,42609
2018,7,Horta-Guinardó,36,la Font d'en Fargues,7052,60914
2018,7,Horta-Guinardó,36,la Font d'en Fargues,7053,51594
2018,7,Horta-Guinardó,36,la Font d'en Fargues,7054,65022
2018,7,Horta-Guinardó,36,la Font d'en Fargues,7055,73874
2018,7,Horta-Guinardó,36,la Font d'en Fargues,7056,50456
2018,7,Horta-Guinardó,36,la Font d'en Fargues,7057,53806
2018,7,Horta-Guinardó,36,la Font d'en Fargues,7058,49669
2018,7,Horta-Guinardó,37,el Carmel,7059,32491
2018,7,Horta-Guinardó,37,el Carmel,7060,31586
2018,7,Horta-Guinardó,37,el Carmel,7061,35015
2018,7,Horta-Guinardó,37,el Carmel,7062,35610
2018,7,Horta-Guinardó,37,el Carmel,7063,31436
2018,7,Horta-Guinardó,37,el Carmel,7064,32843
2018,7,Horta-Guinardó,37,el Carmel,7065,28182
2018,7,Horta-Guinardó,37,el Carmel,7066,29742
2018,7,Horta-Guinardó,37,el Carmel,7067,28527
2018,7,Horta-Guinardó,37,el Carmel,7068,29497
2018,7,Horta-Guinardó,37,el Carmel,7069,29803
2018,7,Horta-Guinardó,37,el Carmel,7070,32231
2018,7,Horta-Guinardó,37,el Carmel,7071,36847
2018,7,Horta-Guinardó,37,el Carmel,7072,35256
2018,7,Horta-Guinardó,37,el Carmel,7073,30399
2018,7,Horta-Guinardó,37,el Carmel,7074,34784
2018,7,Horta-Guinardó,37,el Carmel,7075,32428
2018,7,Horta-Guinardó,37,el Carmel,7076,31457
2018,7,Horta-Guinardó,37,el Carmel,7077,30987
2018,7,Horta-Guinardó,37,el Carmel,7078,32389
2018,7,Horta-Guinardó,37,el Carmel,7079,31808
2018,7,Horta-Guinardó,37,el Carmel,7080,35536
2018,7,Horta-Guinardó,38,la Teixonera,7081,37182
2018,7,Horta-Guinardó,38,la Teixonera,7082,34395
2018,7,Horta-Guinardó,38,la Teixonera,7083,32921
2018,7,Horta-Guinardó,38,la Teixonera,7084,33886
2018,7,Horta-Guinardó,38,la Teixonera,7085,38159
2018,7,Horta-Guinardó,38,la Teixonera,7086,34375
2018,7,Horta-Guinardó,38,la Teixonera,7087,34308
2018,7,Horta-Guinardó,38,la Teixonera,7088,37492
2018,7,Horta-Guinardó,39,Sant Genís dels Agudells,7089,50718
2018,7,Horta-Guinardó,39,Sant Genís dels Agudells,7090,40214
2018,7,Horta-Guinardó,39,Sant Genís dels Agudells,7091,38215
2018,7,Horta-Guinardó,39,Sant Genís dels Agudells,7092,30180
2018,7,Horta-Guinardó,39,Sant Genís dels Agudells,7093,39477
2018,7,Horta-Guinardó,40,Montbau,7094,37225
2018,7,Horta-Guinardó,40,Montbau,7095,42831
2018,7,Horta-Guinardó,40,Montbau,7096,36894
2018,7,Horta-Guinardó,40,Montbau,7097,43670
2018,7,Horta-Guinardó,41,la Vall d'Hebron,7098,61739
2018,7,Horta-Guinardó,41,la Vall d'Hebron,7099,51666
2018,7,Horta-Guinardó,41,la Vall d'Hebron,7100,41797
2018,7,Horta-Guinardó,41,la Vall d'Hebron,7101,41983
2018,7,Horta-Guinardó,42,la Clota,7102,43029
2018,7,Horta-Guinardó,43,Horta,7103,41962
2018,7,Horta-Guinardó,43,Horta,7104,35601
2018,7,Horta-Guinardó,43,Horta,7105,46456
2018,7,Horta-Guinardó,43,Horta,7106,45499
2018,7,Horta-Guinardó,43,Horta,7107,54157
2018,7,Horta-Guinardó,43,Horta,7108,48306
2018,7,Horta-Guinardó,43,Horta,7109,34832
2018,7,Horta-Guinardó,43,Horta,7110,48832
2018,7,Horta-Guinardó,43,Horta,7111,54700
2018,7,Horta-Guinardó,43,Horta,7112,47547
2018,7,Horta-Guinardó,43,Horta,7113,40966
2018,7,Horta-Guinardó,43,Horta,7114,47249
2018,7,Horta-Guinardó,43,Horta,7115,54993
2018,7,Horta-Guinardó,43,Horta,7116,42050
2018,7,Horta-Guinardó,43,Horta,7117,46983
2018,7,Horta-Guinardó,43,Horta,7118,44821
2018,7,Horta-Guinardó,43,Horta,7119,36859
2018,7,Horta-Guinardó,43,Horta,7120,41336
2018,7,Horta-Guinardó,43,Horta,7121,36394
2018,7,Horta-Guinardó,43,Horta,7122,42020
2018,7,Horta-Guinardó,43,Horta,7123,43903
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8001,39114
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8002,43274
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8003,39039
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8004,37748
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8005,41910
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8006,45307
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8007,45513
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8008,44055
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8009,39249
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8010,44628
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8011,51885
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8012,40177
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8013,42392
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8014,37605
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8015,36323
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8016,37673
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8017,43896
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8018,41966
2018,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8019,37238
2018,8,Nou Barris,45,Porta,8020,38692
2018,8,Nou Barris,45,Porta,8021,40189
2018,8,Nou Barris,45,Porta,8022,45264
2018,8,Nou Barris,45,Porta,8023,34463
2018,8,Nou Barris,45,Porta,8024,39119
2018,8,Nou Barris,45,Porta,8025,32851
2018,8,Nou Barris,45,Porta,8026,40651
2018,8,Nou Barris,45,Porta,8027,42746
2018,8,Nou Barris,45,Porta,8028,35274
2018,8,Nou Barris,45,Porta,8029,31831
2018,8,Nou Barris,45,Porta,8030,35653
2018,8,Nou Barris,45,Porta,8031,36632
2018,8,Nou Barris,45,Porta,8032,40289
2018,8,Nou Barris,45,Porta,8033,34512
2018,8,Nou Barris,45,Porta,8034,30120
2018,8,Nou Barris,45,Porta,8035,31927
2018,8,Nou Barris,45,Porta,8036,29734
2018,8,Nou Barris,45,Porta,8037,35421
2018,8,Nou Barris,46,el Turó de la Peira,8038,34242
2018,8,Nou Barris,46,el Turó de la Peira,8039,33329
2018,8,Nou Barris,46,el Turó de la Peira,8040,27136
2018,8,Nou Barris,46,el Turó de la Peira,8041,26960
2018,8,Nou Barris,46,el Turó de la Peira,8042,41258
2018,8,Nou Barris,46,el Turó de la Peira,8043,32241
2018,8,Nou Barris,46,el Turó de la Peira,8044,30251
2018,8,Nou Barris,46,el Turó de la Peira,8045,30324
2018,8,Nou Barris,46,el Turó de la Peira,8046,30067
2018,8,Nou Barris,46,el Turó de la Peira,8047,27320
2018,8,Nou Barris,47,Can Peguera,8048,23674
2018,8,Nou Barris,47,Can Peguera,8049,29891
2018,8,Nou Barris,48,la Guineueta,8050,48293
2018,8,Nou Barris,48,la Guineueta,8051,46757
2018,8,Nou Barris,48,la Guineueta,8052,38054
2018,8,Nou Barris,48,la Guineueta,8053,47764
2018,8,Nou Barris,48,la Guineueta,8054,37665
2018,8,Nou Barris,48,la Guineueta,8055,56853
2018,8,Nou Barris,48,la Guineueta,8056,36534
2018,8,Nou Barris,48,la Guineueta,8057,37227
2018,8,Nou Barris,48,la Guineueta,8058,32729
2018,8,Nou Barris,48,la Guineueta,8059,35496
2018,8,Nou Barris,49,Canyelles,8060,41134
2018,8,Nou Barris,49,Canyelles,8061,34386
2018,8,Nou Barris,49,Canyelles,8062,40300
2018,8,Nou Barris,49,Canyelles,8063,45786
2018,8,Nou Barris,49,Canyelles,8064,34931
2018,8,Nou Barris,50,les Roquetes,8065,29693
2018,8,Nou Barris,50,les Roquetes,8066,27983
2018,8,Nou Barris,50,les Roquetes,8067,32710
2018,8,Nou Barris,50,les Roquetes,8068,29626
2018,8,Nou Barris,50,les Roquetes,8069,29937
2018,8,Nou Barris,50,les Roquetes,8070,27328
2018,8,Nou Barris,50,les Roquetes,8071,30321
2018,8,Nou Barris,50,les Roquetes,8072,34612
2018,8,Nou Barris,50,les Roquetes,8073,24075
2018,8,Nou Barris,50,les Roquetes,8074,28324
2018,8,Nou Barris,51,Verdun,8075,33024
2018,8,Nou Barris,51,Verdun,8076,31312
2018,8,Nou Barris,51,Verdun,8077,26243
2018,8,Nou Barris,51,Verdun,8078,26702
2018,8,Nou Barris,51,Verdun,8079,27960
2018,8,Nou Barris,51,Verdun,8080,30543
2018,8,Nou Barris,51,Verdun,8081,28414
2018,8,Nou Barris,51,Verdun,8082,29386
2018,8,Nou Barris,52,la Prosperitat,8083,31469
2018,8,Nou Barris,52,la Prosperitat,8084,33065
2018,8,Nou Barris,52,la Prosperitat,8085,32128
2018,8,Nou Barris,52,la Prosperitat,8086,33190
2018,8,Nou Barris,52,la Prosperitat,8087,32032
2018,8,Nou Barris,52,la Prosperitat,8088,30199
2018,8,Nou Barris,52,la Prosperitat,8089,32034
2018,8,Nou Barris,52,la Prosperitat,8090,34267
2018,8,Nou Barris,52,la Prosperitat,8091,34895
2018,8,Nou Barris,52,la Prosperitat,8092,36622
2018,8,Nou Barris,52,la Prosperitat,8093,32130
2018,8,Nou Barris,52,la Prosperitat,8094,33202
2018,8,Nou Barris,52,la Prosperitat,8095,42039
2018,8,Nou Barris,52,la Prosperitat,8096,36141
2018,8,Nou Barris,52,la Prosperitat,8097,33549
2018,8,Nou Barris,52,la Prosperitat,8098,31040
2018,8,Nou Barris,52,la Prosperitat,8099,33050
2018,8,Nou Barris,52,la Prosperitat,8100,31314
2018,8,Nou Barris,52,la Prosperitat,8101,33992
2018,8,Nou Barris,52,la Prosperitat,8102,27548
2018,8,Nou Barris,53,la Trinitat Nova,8103,23878
2018,8,Nou Barris,53,la Trinitat Nova,8104,26639
2018,8,Nou Barris,53,la Trinitat Nova,8105,27925
2018,8,Nou Barris,53,la Trinitat Nova,8106,28572
2018,8,Nou Barris,53,la Trinitat Nova,8107,26874
2018,8,Nou Barris,54,Torre Baró,8108,29156
2018,8,Nou Barris,54,Torre Baró,8109,30115
2018,8,Nou Barris,55,Ciutat Meridiana,8110,23054
2018,8,Nou Barris,55,Ciutat Meridiana,8111,26958
2018,8,Nou Barris,55,Ciutat Meridiana,8112,27536
2018,8,Nou Barris,55,Ciutat Meridiana,8113,26767
2018,8,Nou Barris,55,Ciutat Meridiana,8114,28487
2018,8,Nou Barris,55,Ciutat Meridiana,8115,27169
2018,8,Nou Barris,56,Vallbona,8116,29194
2018,8,Nou Barris,48,la Guineueta,8215,44579
2018,9,Sant Andreu,57,la Trinitat Vella,9001,25793
2018,9,Sant Andreu,57,la Trinitat Vella,9002,27528
2018,9,Sant Andreu,57,la Trinitat Vella,9003,28601
2018,9,Sant Andreu,57,la Trinitat Vella,9004,29698
2018,9,Sant Andreu,57,la Trinitat Vella,9005,39431
2018,9,Sant Andreu,58,Baró de Viver,9006,27714
2018,9,Sant Andreu,58,Baró de Viver,9007,25506
2018,9,Sant Andreu,59,el Bon Pastor,9008,63227
2018,9,Sant Andreu,59,el Bon Pastor,9009,42018
2018,9,Sant Andreu,59,el Bon Pastor,9010,33417
2018,9,Sant Andreu,59,el Bon Pastor,9011,30311
2018,9,Sant Andreu,59,el Bon Pastor,9013,27277
2018,9,Sant Andreu,59,el Bon Pastor,9014,30655
2018,9,Sant Andreu,59,el Bon Pastor,9015,30143
2018,9,Sant Andreu,60,Sant Andreu,9016,46391
2018,9,Sant Andreu,60,Sant Andreu,9017,47322
2018,9,Sant Andreu,60,Sant Andreu,9018,42749
2018,9,Sant Andreu,60,Sant Andreu,9019,55228
2018,9,Sant Andreu,60,Sant Andreu,9020,45580
2018,9,Sant Andreu,60,Sant Andreu,9021,53209
2018,9,Sant Andreu,60,Sant Andreu,9022,50787
2018,9,Sant Andreu,60,Sant Andreu,9023,50979
2018,9,Sant Andreu,60,Sant Andreu,9024,45918
2018,9,Sant Andreu,60,Sant Andreu,9025,45540
2018,9,Sant Andreu,60,Sant Andreu,9026,48648
2018,9,Sant Andreu,60,Sant Andreu,9027,50375
2018,9,Sant Andreu,60,Sant Andreu,9028,63178
2018,9,Sant Andreu,60,Sant Andreu,9029,43251
2018,9,Sant Andreu,60,Sant Andreu,9030,49343
2018,9,Sant Andreu,60,Sant Andreu,9031,51929
2018,9,Sant Andreu,60,Sant Andreu,9032,37913
2018,9,Sant Andreu,60,Sant Andreu,9033,37911
2018,9,Sant Andreu,60,Sant Andreu,9034,36935
2018,9,Sant Andreu,60,Sant Andreu,9035,42193
2018,9,Sant Andreu,60,Sant Andreu,9036,45903
2018,9,Sant Andreu,60,Sant Andreu,9037,37963
2018,9,Sant Andreu,60,Sant Andreu,9038,49045
2018,9,Sant Andreu,60,Sant Andreu,9039,43286
2018,9,Sant Andreu,60,Sant Andreu,9040,48480
2018,9,Sant Andreu,60,Sant Andreu,9041,43499
2018,9,Sant Andreu,60,Sant Andreu,9042,46217
2018,9,Sant Andreu,60,Sant Andreu,9043,39295
2018,9,Sant Andreu,60,Sant Andreu,9044,43341
2018,9,Sant Andreu,60,Sant Andreu,9045,45035
2018,9,Sant Andreu,60,Sant Andreu,9046,46958
2018,9,Sant Andreu,60,Sant Andreu,9047,47192
2018,9,Sant Andreu,60,Sant Andreu,9048,42452
2018,9,Sant Andreu,60,Sant Andreu,9049,44951
2018,9,Sant Andreu,60,Sant Andreu,9050,48424
2018,9,Sant Andreu,60,Sant Andreu,9051,45802
2018,9,Sant Andreu,60,Sant Andreu,9052,44420
