year,district_code,district_name,neighborhood_code,neighborhood_name,census_tract,avg_net_inc_€
2019,6,Gràcia,30,la Salut,6027,46528
2019,6,Gràcia,31,Vila de Gràcia,6028,37976
2019,6,Gràcia,31,Vila de Gràcia,6029,39109
2019,6,Gràcia,31,Vila de Gràcia,6030,36013
2019,6,Gràcia,31,Vila de Gràcia,6031,37519
2019,6,Gràcia,31,Vila de Gràcia,6032,37750
2019,6,Gràcia,31,Vila de Gràcia,6033,37139
2019,6,Gràcia,31,Vila de Gràcia,6034,38139
2019,6,Gràcia,31,Vila de Gràcia,6035,50475
2019,6,Gràcia,31,Vila de Gràcia,6036,40515
2019,6,Gràcia,31,Vila de Gràcia,6037,44219
2019,6,Gràcia,31,Vila de Gràcia,6038,38287
2019,6,Gràcia,31,Vila de Gràcia,6039,34812
2019,6,Gràcia,31,Vila de Gràcia,6040,45143
2019,6,Gràcia,31,Vila de Gràcia,6041,46277
2019,6,Gràcia,31,Vila de Gràcia,6042,48766
2019,6,Gràcia,31,Vila de Gràcia,6043,45990
2019,6,Gràcia,31,Vila de Gràcia,6044,51291
2019,6,Gràcia,31,Vila de Gràcia,6045,37990
2019,6,Gràcia,31,Vila de Gràcia,6046,37322
2019,6,Gràcia,31,Vila de Gràcia,6047,32029
2019,6,Gràcia,31,Vila de Gràcia,6048,36314
2019,6,Gràcia,31,Vila de Gràcia,6049,39662
2019,6,Gràcia,31,Vila de Gràcia,6050,33999
2019,6,Gràcia,31,Vila de Gràcia,6051,38239
2019,6,Gràcia,31,Vila de Gràcia,6052,35187
2019,6,Gràcia,31,Vila de Gràcia,6053,39006
2019,6,Gràcia,31,Vila de Gràcia,6054,37075
2019,6,Gràcia,31,Vila de Gràcia,6055,39157
2019,6,Gràcia,31,Vila de Gràcia,6056,31460
2019,6,Gràcia,31,Vila de Gràcia,6057,33059
2019,6,Gràcia,31,Vila de Gràcia,6058,37052
2019,6,Gràcia,31,Vila de Gràcia,6059,35954
2019,6,Gràcia,31,Vila de Gràcia,6060,37185
2019,6,Gràcia,31,Vila de Gràcia,6061,37372
2019,6,Gràcia,31,Vila de Gràcia,6062,36149
2019,6,Gràcia,31,Vila de Gràcia,6063,35391
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6064,42723
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6065,50596
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6066,36352
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6067,39252
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6068,46878
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6069,43009
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6070,38871
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6071,43881
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6072,46690
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6073,39546
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6074,42033
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6075,50783
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6076,45200
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6077,38155
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6078,35997
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6079,39012
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6080,40416
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6081,39702
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6082,46230
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6083,47431
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6084,40340
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6085,43985
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6086,50895
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6087,53103
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6088,40492
2019,7,Horta-Guinardó,33,el Baix Guinardó,7001,43282
2019,7,Horta-Guinardó,33,el Baix Guinardó,7002,31030
2019,7,Horta-Guinardó,33,el Baix Guinardó,7003,41836
2019,7,Horta-Guinardó,33,el Baix Guinardó,7004,35868
2019,7,Horta-Guinardó,33,el Baix Guinardó,7005,35641
2019,7,Horta-Guinardó,33,el Baix Guinardó,7006,43288
2019,7,Horta-Guinardó,33,el Baix Guinardó,7007,35678
2019,7,Horta-Guinardó,33,el Baix Guinardó,7008,43461
2019,7,Horta-Guinardó,33,el Baix Guinardó,7009,34355
2019,7,Horta-Guinardó,33,el Baix Guinardó,7010,40842
2019,7,Horta-Guinardó,33,el Baix Guinardó,7011,35776
2019,7,Horta-Guinardó,33,el Baix Guinardó,7012,34793
2019,7,Horta-Guinardó,33,el Baix Guinardó,7013,48007
2019,7,Horta-Guinardó,33,el Baix Guinardó,7014,32195
2019,7,Horta-Guinardó,33,el Baix Guinardó,7015,40344
2019,7,Horta-Guinardó,33,el Baix Guinardó,7016,44848
2019,7,Horta-Guinardó,33,el Baix Guinardó,7017,36155
2019,7,Horta-Guinardó,33,el Baix Guinardó,7018,40172
2019,7,Horta-Guinardó,33,el Baix Guinardó,7019,38514
2019,7,Horta-Guinardó,34,Can Baró,7020,36945
2019,7,Horta-Guinardó,34,Can Baró,7021,46956
2019,7,Horta-Guinardó,34,Can Baró,7022,37191
2019,7,Horta-Guinardó,34,Can Baró,7023,29638
2019,7,Horta-Guinardó,34,Can Baró,7024,32840
2019,7,Horta-Guinardó,34,Can Baró,7025,33599
2019,7,Horta-Guinardó,34,Can Baró,7026,34711
2019,7,Horta-Guinardó,35,el Guinardó,7027,35649
2019,7,Horta-Guinardó,35,el Guinardó,7028,37735
2019,7,Horta-Guinardó,35,el Guinardó,7029,38989
2019,7,Horta-Guinardó,35,el Guinardó,7030,33240
2019,7,Horta-Guinardó,35,el Guinardó,7031,33439
2019,7,Horta-Guinardó,35,el Guinardó,7032,37110
2019,7,Horta-Guinardó,35,el Guinardó,7033,39623
2019,7,Horta-Guinardó,35,el Guinardó,7034,43013
2019,7,Horta-Guinardó,35,el Guinardó,7035,42887
2019,7,Horta-Guinardó,35,el Guinardó,7036,42078
2019,7,Horta-Guinardó,35,el Guinardó,7037,38311
2019,7,Horta-Guinardó,35,el Guinardó,7038,36250
2019,7,Horta-Guinardó,35,el Guinardó,7039,40621
2019,7,Horta-Guinardó,35,el Guinardó,7040,34871
2019,7,Horta-Guinardó,35,el Guinardó,7041,34323
2019,7,Horta-Guinardó,35,el Guinardó,7042,36087
2019,7,Horta-Guinardó,35,el Guinardó,7043,37296
2019,7,Horta-Guinardó,35,el Guinardó,7044,39303
2019,7,Horta-Guinardó,35,el Guinardó,7045,35841
2019,7,Horta-Guinardó,35,el Guinardó,7046,35376
2019,7,Horta-Guinardó,35,el Guinardó,7047,36080
2019,7,Horta-Guinardó,35,el Guinardó,7048,35935
2019,7,Horta-Guinardó,35,el Guinardó,7049,37073
2019,7,Horta-Guinardó,35,el Guinardó,7050,34897
2019,7,Horta-Guinardó,35,el Guinardó,7051,37750
2019,7,Horta-Guinardó,36,la Font d'en Fargues,7052,50081
2019,7,Horta-Guinardó,36,la Font d'en Fargues,7053,42099
2019,7,Horta-Guinardó,36,la Font d'en Fargues,7054,51710
2019,7,Horta-Guinardó,36,la Font d'en Fargues,7055,51898
2019,7,Horta-Guinardó,36,la Font d'en Fargues,7056,41796
2019,7,Horta-Guinardó,36,la Font d'en Fargues,7057,43858
2019,7,Horta-Guinardó,36,la Font d'en Fargues,7058,41805
2019,7,Horta-Guinardó,37,el Carmel,7059,29011
2019,7,Horta-Guinardó,37,el Carmel,7060,29081
2019,7,Horta-Guinardó,37,el Carmel,7061,31367
2019,7,Horta-Guinardó,37,el Carmel,7062,30349
2019,7,Horta-Guinardó,37,el Carmel,7063,27990
2019,7,Horta-Guinardó,37,el Carmel,7064,29883
2019,7,Horta-Guinardó,37,el Carmel,7065,25474
2019,7,Horta-Guinardó,37,el Carmel,7066,27175
2019,7,Horta-Guinardó,37,el Carmel,7067,25610
2019,7,Horta-Guinardó,37,el Carmel,7068,26706
2019,7,Horta-Guinardó,37,el Carmel,7069,26524
2019,7,Horta-Guinardó,37,el Carmel,7070,29186
2019,7,Horta-Guinardó,37,el Carmel,7071,32306
2019,7,Horta-Guinardó,37,el Carmel,7072,31223
2019,7,Horta-Guinardó,37,el Carmel,7073,27405
2019,7,Horta-Guinardó,37,el Carmel,7074,29287
2019,7,Horta-Guinardó,37,el Carmel,7075,29980
2019,7,Horta-Guinardó,37,el Carmel,7076,28499
2019,7,Horta-Guinardó,37,el Carmel,7077,27902
2019,7,Horta-Guinardó,37,el Carmel,7078,29228
2019,7,Horta-Guinardó,37,el Carmel,7079,28391
2019,7,Horta-Guinardó,37,el Carmel,7080,30882
2019,7,Horta-Guinardó,38,la Teixonera,7081,32719
2019,7,Horta-Guinardó,38,la Teixonera,7082,30290
2019,7,Horta-Guinardó,38,la Teixonera,7083,29272
2019,7,Horta-Guinardó,38,la Teixonera,7084,29342
2019,7,Horta-Guinardó,38,la Teixonera,7085,32902
2019,7,Horta-Guinardó,38,la Teixonera,7086,29021
2019,7,Horta-Guinardó,38,la Teixonera,7087,29127
2019,7,Horta-Guinardó,38,la Teixonera,7088,32422
2019,7,Horta-Guinardó,39,Sant Genís dels Agudells,7089,38346
2019,7,Horta-Guinardó,39,Sant Genís dels Agudells,7090,34632
2019,7,Horta-Guinardó,39,Sant Genís dels Agudells,7091,33368
2019,7,Horta-Guinardó,39,Sant Genís dels Agudells,7092,28787
2019,7,Horta-Guinardó,39,Sant Genís dels Agudells,7093,33349
2019,7,Horta-Guinardó,40,Montbau,7094,32480
2019,7,Horta-Guinardó,40,Montbau,7095,36778
2019,7,Horta-Guinardó,40,Montbau,7096,32260
2019,7,Horta-Guinardó,40,Montbau,7097,38626
2019,7,Horta-Guinardó,41,la Vall d'Hebron,7098,49861
2019,7,Horta-Guinardó,41,la Vall d'Hebron,7099,42850
2019,7,Horta-Guinardó,41,la Vall d'Hebron,7100,35240
2019,7,Horta-Guinardó,41,la Vall d'Hebron,7101,36228
2019,7,Horta-Guinardó,42,la Clota,7102,35571
2019,7,Horta-Guinardó,43,Horta,7103,35467
2019,7,Horta-Guinardó,43,Horta,7104,31555
2019,7,Horta-Guinardó,43,Horta,7105,39339
2019,7,Horta-Guinardó,43,Horta,7106,38528
2019,7,Horta-Guinardó,43,Horta,7107,46328
2019,7,Horta-Guinardó,43,Horta,7108,40569
2019,7,Horta-Guinardó,43,Horta,7109,30080
2019,7,Horta-Guinardó,43,Horta,7110,41681
2019,7,Horta-Guinardó,43,Horta,7111,44772
2019,7,Horta-Guinardó,43,Horta,7112,40035
2019,7,Horta-Guinardó,43,Horta,7113,34559
2019,7,Horta-Guinardó,43,Horta,7114,39773
2019,7,Horta-Guinardó,43,Horta,7115,45687
2019,7,Horta-Guinardó,43,Horta,7116,35645
2019,7,Horta-Guinardó,43,Horta,7117,37292
2019,7,Horta-Guinardó,43,Horta,7118,38496
2019,7,Horta-Guinardó,43,Horta,7119,33080
2019,7,Horta-Guinardó,43,Horta,7120,35163
2019,7,Horta-Guinardó,43,Horta,7121,31619
2019,7,Horta-Guinardó,43,Horta,7122,34291
2019,7,Horta-Guinardó,43,Horta,7123,36647
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8001,33492
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8002,37567
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8003,34210
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8004,33182
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8005,36560
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8006,38044
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8007,39153
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8008,36905
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8009,35103
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8010,38414
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8011,42795
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8012,34381
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8013,35956
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8014,33428
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8015,32616
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8016,32551
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8017,36943
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8018,36849
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8019,32513
2019,8,Nou Barris,45,Porta,8020,32156
2019,8,Nou Barris,45,Porta,8021,34448
2019,8,Nou Barris,45,Porta,8022,37777
2019,8,Nou Barris,45,Porta,8023,30655
2019,8,Nou Barris,45,Porta,8024,33087
2019,8,Nou Barris,45,Porta,8025,28877
2019,8,Nou Barris,45,Porta,8026,35172
2019,8,Nou Barris,45,Porta,8027,35917
2019,8,Nou Barris,45,Porta,8028,32174
2019,8,Nou Barris,45,Porta,8029,27742
2019,8,Nou Barris,45,Porta,8030,31850
2019,8,Nou Barris,45,Porta,8031,31436
2019,8,Nou Barris,45,Porta,8032,35638
2019,8,Nou Barris,45,Porta,8033,29567
2019,8,Nou Barris,45,Porta,8034,27416
2019,8,Nou Barris,45,Porta,8035,28805
2019,8,Nou Barris,45,Porta,8036,26938
2019,8,Nou Barris,45,Porta,8037,30712
2019,8,Nou Barris,46,el Turó de la Peira,8038,29934
2019,8,Nou Barris,46,el Turó de la Peira,8039,29374
2019,8,Nou Barris,46,el Turó de la Peira,8040,25769
2019,8,Nou Barris,46,el Turó de la Peira,8041,25352
2019,8,Nou Barris,46,el Turó de la Peira,8042,34933
2019,8,Nou Barris,46,el Turó de la Peira,8043,28154
2019,8,Nou Barris,46,el Turó de la Peira,8044,26809
2019,8,Nou Barris,46,el Turó de la Peira,8045,28020
2019,8,Nou Barris,46,el Turó de la Peira,8046,26721
2019,8,Nou Barris,46,el Turó de la Peira,8047,25587
2019,8,Nou Barris,47,Can Peguera,8048,22491
2019,8,Nou Barris,47,Can Peguera,8049,26591
2019,8,Nou Barris,48,la Guineueta,8050,41248
2019,8,Nou Barris,48,la Guineueta,8051,40049
2019,8,Nou Barris,48,la Guineueta,8052,32566
2019,8,Nou Barris,48,la Guineueta,8053,39465
2019,8,Nou Barris,48,la Guineueta,8054,33805
2019,8,Nou Barris,48,la Guineueta,8055,46085
2019,8,Nou Barris,48,la Guineueta,8056,31484
2019,8,Nou Barris,48,la Guineueta,8057,32294
2019,8,Nou Barris,48,la Guineueta,8058,29242
2019,8,Nou Barris,48,la Guineueta,8059,31650
2019,8,Nou Barris,49,Canyelles,8060,35542
2019,8,Nou Barris,49,Canyelles,8061,30373
2019,8,Nou Barris,49,Canyelles,8062,35914
2019,8,Nou Barris,49,Canyelles,8063,39156
2019,8,Nou Barris,49,Canyelles,8064,32300
2019,8,Nou Barris,50,les Roquetes,8065,26738
2019,8,Nou Barris,50,les Roquetes,8066,25185
2019,8,Nou Barris,50,les Roquetes,8067,30002
2019,8,Nou Barris,50,les Roquetes,8068,27182
2019,8,Nou Barris,50,les Roquetes,8069,27163
2019,8,Nou Barris,50,les Roquetes,8070,25223
2019,8,Nou Barris,50,les Roquetes,8071,27306
2019,8,Nou Barris,50,les Roquetes,8072,30383
2019,8,Nou Barris,50,les Roquetes,8073,23171
2019,8,Nou Barris,50,les Roquetes,8074,25814
2019,8,Nou Barris,51,Verdun,8075,27181
2019,8,Nou Barris,51,Verdun,8076,28100
2019,8,Nou Barris,51,Verdun,8077,25397
2019,8,Nou Barris,51,Verdun,8078,23908
2019,8,Nou Barris,51,Verdun,8079,25359
2019,8,Nou Barris,51,Verdun,8080,28256
2019,8,Nou Barris,51,Verdun,8081,26211
2019,8,Nou Barris,51,Verdun,8082,26290
2019,8,Nou Barris,52,la Prosperitat,8083,28738
2019,8,Nou Barris,52,la Prosperitat,8084,29452
2019,8,Nou Barris,52,la Prosperitat,8085,28231
2019,8,Nou Barris,52,la Prosperitat,8086,29959
2019,8,Nou Barris,52,la Prosperitat,8087,28940
2019,8,Nou Barris,52,la Prosperitat,8088,27913
2019,8,Nou Barris,52,la Prosperitat,8089,28483
2019,8,Nou Barris,52,la Prosperitat,8090,30661
2019,8,Nou Barris,52,la Prosperitat,8091,30853
2019,8,Nou Barris,52,la Prosperitat,8092,32021
2019,8,Nou Barris,52,la Prosperitat,8093,28431
2019,8,Nou Barris,52,la Prosperitat,8094,29862
2019,8,Nou Barris,52,la Prosperitat,8095,36218
2019,8,Nou Barris,52,la Prosperitat,8096,31339
2019,8,Nou Barris,52,la Prosperitat,8097,29204
2019,8,Nou Barris,52,la Prosperitat,8098,28476
2019,8,Nou Barris,52,la Prosperitat,8099,29891
2019,8,Nou Barris,52,la Prosperitat,8100,28210
2019,8,Nou Barris,52,la Prosperitat,8101,30372
2019,8,Nou Barris,52,la Prosperitat,8102,24899
2019,8,Nou Barris,53,la Trinitat Nova,8103,22067
2019,8,Nou Barris,53,la Trinitat Nova,8104,24648
2019,8,Nou Barris,53,la Trinitat Nova,8105,26059
2019,8,Nou Barris,53,la Trinitat Nova,8106,27330
2019,8,Nou Barris,53,la Trinitat Nova,8107,25314
2019,8,Nou Barris,54,Torre Baró,8108,26849
2019,8,Nou Barris,54,Torre Baró,8109,28146
2019,8,Nou Barris,55,Ciutat Meridiana,8110,21610
2019,8,Nou Barris,55,Ciutat Meridiana,8111,25266
2019,8,Nou Barris,55,Ciutat Meridiana,8112,25732
2019,8,Nou Barris,55,Ciutat Meridiana,8113,24992
2019,8,Nou Barris,55,Ciutat Meridiana,8114,27346
2019,8,Nou Barris,55,Ciutat Meridiana,8115,25456
2019,8,Nou Barris,56,Vallbona,8116,26316
2019,8,Nou Barris,48,la Guineueta,8215,37223
2019,9,Sant Andreu,57,la Trinitat Vella,9001,24785
2019,9,Sant Andreu,57,la Trinitat Vella,9002,24839
2019,9,Sant Andreu,57,la Trinitat Vella,9003,25503
2019,9,Sant Andreu,57,la Trinitat Vella,9004,27518
2019,9,Sant Andreu,57,la Trinitat Vella,9005,34072
2019,9,Sant Andreu,58,Baró de Viver,9006,25734
2019,9,Sant Andreu,58,Baró de Viver,9007,23466
2019,9,Sant Andreu,59,el Bon Pastor,9008,49808
2019,9,Sant Andreu,59,el Bon Pastor,9009,36910
2019,9,Sant Andreu,59,el Bon Pastor,9010,30189
2019,9,Sant Andreu,59,el Bon Pastor,9011,27791
2019,9,Sant Andreu,59,el Bon Pastor,9013,25258
2019,9,Sant Andreu,59,el Bon Pastor,9014,27653
2019,9,Sant Andreu,59,el Bon Pastor,9015,27839
2019,9,Sant Andreu,60,Sant Andreu,9016,39425
2019,9,Sant Andreu,60,Sant Andreu,9017,39924
2019,9,Sant Andreu,60,Sant Andreu,9018,36354
2019,9,Sant Andreu,60,Sant Andreu,9019,44884
2019,9,Sant Andreu,60,Sant Andreu,9020,38626
2019,9,Sant Andreu,60,Sant Andreu,9021,41391
2019,9,Sant Andreu,60,Sant Andreu,9022,41265
2019,9,Sant Andreu,60,Sant Andreu,9023,43810
2019,9,Sant Andreu,60,Sant Andreu,9024,38458
2019,9,Sant Andreu,60,Sant Andreu,9025,38354
2019,9,Sant Andreu,60,Sant Andreu,9026,42081
2019,9,Sant Andreu,60,Sant Andreu,9027,41316
2019,9,Sant Andreu,60,Sant Andreu,9028,50717
2019,9,Sant Andreu,60,Sant Andreu,9029,37087
2019,9,Sant Andreu,60,Sant Andreu,9030,42251
2019,9,Sant Andreu,60,Sant Andreu,9031,43225
2019,9,Sant Andreu,60,Sant Andreu,9032,32709
2019,9,Sant Andreu,60,Sant Andreu,9033,32909
2019,9,Sant Andreu,60,Sant Andreu,9034,31672
2019,9,Sant Andreu,60,Sant Andreu,9035,36980
2019,9,Sant Andreu,60,Sant Andreu,9036,38562
2019,9,Sant Andreu,60,Sant Andreu,9037,33742
2019,9,Sant Andreu,60,Sant Andreu,9038,41925
2019,9,Sant Andreu,60,Sant Andreu,9039,36523
2019,9,Sant Andreu,60,Sant Andreu,9040,39892
2019,9,Sant Andreu,60,Sant Andreu,9041,35547
2019,9,Sant Andreu,60,Sant Andreu,9042,38910
2019,9,Sant Andreu,60,Sant Andreu,9043,34936
2019,9,Sant Andreu,60,Sant Andreu,9044,37255
2019,9,Sant Andreu,60,Sant Andreu,9045,37976
2019,9,Sant Andreu,60,Sant Andreu,9046,38938
2019,9,Sant Andreu,60,Sant Andreu,9047,39225
2019,9,Sant Andreu,60,Sant Andreu,9048,36934
2019,9,Sant Andreu,60,Sant Andreu,9049,38565
2019,9,Sant Andreu,60,Sant Andreu,9050,39363
2019,9,Sant Andreu,60,Sant Andreu,9051,38479
2019,9,Sant Andreu,60,Sant Andreu,9052,39320
2019,9,Sant Andreu,60,Sant Andreu,9053,40925
2019,9,Sant Andreu,60,Sant Andreu,9054,40980
2019,9,Sant Andreu,61,la Sagrera,9055,37911
2019,9,Sant Andreu,61,la Sagrera,9056,39395
2019,9,Sant Andreu,61,la Sagrera,9057,35820
2019,9,Sant Andreu,61,la Sagrera,9058,40490
2019,9,Sant Andreu,61,la Sagrera,9059,35828
2019,9,Sant Andreu,61,la Sagrera,9060,36191
2019,9,Sant Andreu,61,la Sagrera,9061,42440
2019,9,Sant Andreu,61,la Sagrera,9062,32049
2019,9,Sant Andreu,61,la Sagrera,9063,41302
2019,9,Sant Andreu,61,la Sagrera,9064,42946
2019,9,Sant Andreu,61,la Sagrera,9065,37894
2019,9,Sant Andreu,61,la Sagrera,9066,39636
2019,9,Sant Andreu,61,la Sagrera,9067,34994
2019,9,Sant Andreu,61,la Sagrera,9068,39744
2019,9,Sant Andreu,61,la Sagrera,9069,35795
2019,9,Sant Andreu,61,la Sagrera,9070,26966
2019,9,Sant Andreu,61,la Sagrera,9071,35719
2019,9,Sant Andreu,61,la Sagrera,9072,29292
2019,9,Sant Andreu,61,la Sagrera,9073,37999
2019,9,Sant Andreu,62,el Congrés i els Indians,9074,35107
2019,9,Sant Andreu,62,el Congrés i els Indians,9075,37580
2019,9,Sant Andreu,62,el Congrés i els Indians,9076,33296
2019,9,Sant Andreu,62,el Congrés i els Indians,9077,34085
2019,9,Sant Andreu,62,el Congrés i els Indians,9078,36736
2019,9,Sant Andreu,62,el Congrés i els Indians,9079,38217
2019,9,Sant Andreu,62,el Congrés i els Indians,9080,40754
2019,9,Sant Andreu,62,el Congrés i els Indians,9081,37509
2019,9,Sant Andreu,62,el Congrés i els Indians,9082,36405
2019,9,Sant Andreu,63,Navas,9083,36720
2019,9,Sant Andreu,63,Navas,9084,41424
2019,9,Sant Andreu,63,Navas,9085,38397
2019,9,Sant Andreu,63,Navas,9086,37489
2019,9,Sant Andreu,63,Navas,9087,41397
2019,9,Sant Andreu,63,Navas,9088,33334
2019,9,Sant Andreu,63,Navas,9089,33892
2019,9,Sant Andreu,63,Navas,9090,36014
2019,9,Sant Andreu,63,Navas,9091,39655
2019,9,Sant Andreu,63,Navas,9092,37040
2019,9,Sant Andreu,63,Navas,9093,36743
2019,9,Sant Andreu,63,Navas,9094,36346
2019,9,Sant Andreu,63,Navas,9095,36786
2019,9,Sant Andreu,61,la Sagrera,9156,37996
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10001,32429
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10002,33579
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10003,36499
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10004,36376
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10005,39905
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10006,39451
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10007,46531
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10008,34807
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10009,35689
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10010,33992
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10011,40415
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10012,40767
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10013,35598
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10014,35787
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10015,36985
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10016,40829
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10017,37560
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10018,35296
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10019,36413
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10020,33161
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10021,35139
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10022,36072
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10023,35677
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10024,38772
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10025,35924
2019,10,Sant Martí,65,el Clot,10026,41204
2019,10,Sant Martí,65,el Clot,10027,37719
2019,10,Sant Martí,65,el Clot,10028,39206
2019,10,Sant Martí,65,el Clot,10029,36584
2019,10,Sant Martí,65,el Clot,10030,37294
2019,10,Sant Martí,65,el Clot,10031,35788
2019,10,Sant Martí,65,el Clot,10032,41161
2019,10,Sant Martí,65,el Clot,10033,41464
2019,10,Sant Martí,65,el Clot,10034,36396
2019,10,Sant Martí,65,el Clot,10035,45002
2019,10,Sant Martí,65,el Clot,10036,48192
2019,10,Sant Martí,65,el Clot,10037,31486
2019,10,Sant Martí,65,el Clot,10038,38092
2019,10,Sant Martí,65,el Clot,10039,36064
2019,10,Sant Martí,65,el Clot,10040,36913
2019,10,Sant Martí,65,el Clot,10041,36555
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10042,32322
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10043,34169
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10044,37275
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10045,45470
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10046,39676
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10047,42609
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10048,40861
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10049,40899
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10050,42809
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,10051,44576
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,10052,60641
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,10053,74171
